-69.51	-75.53	-73.89
-69.62	-75.48	-73.94
-69.45	-75.8	-74.27
-69.56	-75.64	-74
-69.67	-75.59	-74.22
-69.62	-75.7	-74.11
-69.56	-75.7	-73.89
-69.67	-75.97	-74.22
-69.56	-75.7	-74.05
-69.62	-75.8	-74.11
-69.62	-75.7	-74.05
-69.62	-75.86	-74.11
-69.56	-75.8	-74.05
-69.62	-75.8	-74
-69.67	-75.91	-74.22
-69.67	-75.91	-74.05
-69.78	-75.97	-74
-69.62	-75.86	-73.89
-69.67	-76.13	-74.11
-69.62	-76.02	-74.05
-69.51	-76.19	-74.05
-69.73	-76.41	-74.27
-69.67	-76.24	-73.94
-69.51	-76.24	-74.11
-69.62	-76.24	-73.89
-69.56	-76.19	-74.11
-69.56	-76.35	-74.11
-69.62	-76.57	-74.11
-69.56	-76.35	-74.11
-69.56	-76.35	-74.11
-69.56	-76.52	-74.05
-69.67	-76.46	-74
-69.78	-76.46	-74.11
-69.73	-76.52	-74.05
-69.51	-76.52	-74.11
-69.56	-76.57	-74.11
-69.56	-76.52	-73.94
-69.73	-76.57	-74.05
-69.62	-76.68	-73.94
-69.56	-76.52	-74
-69.56	-76.52	-74.11
-69.62	-76.57	-74.22
-69.78	-76.57	-74.05
-69.62	-76.63	-74.11
-69.56	-76.63	-74.05
-69.67	-76.63	-74.05
-69.56	-76.46	-74.22
-69.67	-76.57	-74.11
-69.67	-76.68	-74.22
-69.62	-76.57	-74.22
-69.62	-76.68	-74.33
-69.67	-76.57	-74.27
-69.73	-76.74	-74.33
-69.73	-76.68	-74.22
-69.56	-76.74	-74.33
-69.62	-76.68	-74.22
-69.73	-76.68	-74.33
-69.67	-76.63	-74.11
-69.56	-76.68	-74.22
-69.73	-76.63	-74.22
-69.73	-76.68	-74.11
-69.67	-76.57	-74.05
-69.62	-76.57	-74.38
-69.67	-76.63	-74.22
-69.67	-76.68	-74.44
-69.67	-76.63	-74.33
-69.73	-76.74	-74.38
-69.62	-76.68	-74.55
-69.95	-76.63	-74.49
-69.78	-76.74	-74.33
-69.89	-76.63	-74.33
-69.62	-76.63	-74.44
-69.73	-76.68	-74.27
-69.67	-76.68	-74.49
-69.89	-76.63	-74.44
-69.95	-76.74	-74.76
-69.67	-76.79	-74.55
-69.62	-76.74	-74.6
-69.73	-76.74	-74.55
-69.67	-76.74	-74.49
-69.62	-76.63	-74.44
-69.4	-76.57	-74.44
-69.78	-76.63	-74.49
-69.73	-76.74	-74.55
-69.67	-76.68	-74.44
-69.62	-76.79	-74.49
-69.67	-76.63	-74.55
-69.73	-76.79	-74.44
-69.73	-76.68	-74.55
-70.06	-76.74	-74.6
-69.89	-76.79	-74.55
-69.78	-76.74	-74.49
-69.95	-76.68	-74.55
-70	-76.9	-74.49
-69.89	-76.74	-74.66
-69.62	-76.74	-74.76
-70.11	-76.79	-74.49
-69.67	-76.74	-74.55
-69.78	-76.79	-74.6
-69.78	-76.9	-74.55
-70	-76.74	-74.66
-69.73	-76.95	-74.55
-69.62	-76.95	-74.6
-69.95	-76.74	-74.49
-70	-76.9	-74.49
-69.73	-76.79	-74.76
-69.89	-76.79	-74.55
-69.78	-76.74	-74.82
-69.78	-76.95	-74.6
-69.89	-76.79	-74.66
-69.95	-76.74	-74.66
-69.89	-76.79	-74.49
-70.11	-76.68	-74.44
-69.78	-77.01	-74.87
-69.89	-76.79	-74.6
-70	-76.95	-74.87
-69.95	-76.79	-74.6
-69.89	-76.74	-74.6
-69.73	-77.01	-74.87
-70	-76.9	-74.76
-69.95	-76.74	-74.66
-69.78	-76.79	-74.76
-70	-76.9	-74.82
-69.95	-76.9	-74.76
-70.06	-76.95	-74.66
-69.78	-76.9	-74.55
-69.89	-76.79	-75.04
-70.06	-76.95	-74.82
-69.95	-76.9	-74.93
-70.06	-76.9	-74.87
-69.89	-76.95	-74.82
-70.17	-76.74	-74.82
-70	-76.9	-74.87
-70.17	-76.95	-74.98
-70.11	-76.9	-74.87
-70.06	-76.9	-74.93
-70.06	-76.9	-74.82
-70	-77.01	-74.93
-70.06	-76.95	-75.04
-69.95	-76.9	-74.93
-69.89	-77.01	-75.04
-70.11	-76.95	-74.93
-69.89	-77.01	-74.98
-70.22	-76.95	-74.98
-70.17	-77.06	-75.09
-70.06	-76.9	-74.98
-69.73	-76.95	-75.09
-70.11	-76.95	-75.04
-70.06	-76.95	-74.93
-70.11	-76.9	-74.93
-69.95	-77.01	-74.87
-70.06	-76.95	-75.09
-70	-77.06	-75.09
-70.11	-77.01	-74.98
-70.17	-77.01	-74.93
-70.17	-76.95	-74.76
-70	-77.01	-74.93
-70.11	-77.01	-74.98
-70.06	-77.01	-74.93
-69.95	-77.06	-74.93
-70	-77.01	-74.98
-70.06	-77.12	-74.93
-70.11	-77.01	-74.98
-70.11	-77.06	-74.87
-70	-77.01	-75.04
-70	-77.01	-74.87
-70.11	-77.01	-74.98
-70.06	-77.06	-74.87
-70.11	-77.01	-74.87
-70.11	-77.34	-74.98
-70.22	-77.01	-74.93
-69.73	-77.17	-74.98
-70.11	-77.01	-74.87
-70.11	-77.01	-74.66
-70.11	-77.01	-74.49
-70.06	-77.01	-74.55
-70	-76.79	-74.44
-70	-76.79	-74.49
-70.06	-76.79	-74.33
-69.95	-76.79	-74.11
-69.73	-76.74	-74.05
-69.78	-76.63	-74.05
-69.78	-76.68	-74.05
-69.73	-76.57	-73.89
-69.67	-76.52	-73.89
-69.56	-76.46	-73.78
-69.45	-76.46	-73.78
-69.51	-76.52	-73.51
-69.35	-76.41	-73.29
-69.35	-76.35	-73.34
-69.24	-76.24	-72.96
-69.13	-75.97	-72.85
-69.02	-75.91	-72.68
-68.96	-76.02	-72.63
-68.85	-75.8	-72.41
-68.47	-75.53	-72.19
-68.25	-75.37	-71.81
-68.41	-75.15	-71.54
-68.14	-74.93	-71.15
-67.87	-75.09	-71.15
-67.76	-74.82	-70.77
-67.48	-74.82	-70.28
-67.21	-74.38	-70.28
-67.05	-74.22	-69.89
-66.77	-74.22	-69.67
-66.72	-73.83	-69.24
-66.44	-73.56	-69.18
-65.95	-73.4	-68.8
-65.79	-73.12	-68.41
-65.57	-72.79	-68.09
-65.18	-72.63	-67.87
-65.02	-72.14	-67.37
-64.42	-71.86	-66.94
-64.25	-71.7	-66.77
-63.98	-71.32	-66.39
-63.6	-70.88	-65.9
-63.43	-70.77	-65.68
-62.89	-70.33	-65.08
-62.5	-70.06	-64.58
-62.12	-69.78	-64.09
-61.68	-69.45	-63.54
-61.02	-68.91	-62.94
-60.53	-68.52	-62.34
-60.31	-68.25	-61.79
-59.71	-67.92	-61.08
-59.33	-67.65	-61.13
-59.22	-67.81	-61.57
-58.62	-67.87	-62.06
-58.56	-67.87	-62.45
-58.73	-67.92	-62.5
-59.16	-68.03	-62.78
-59.27	-68.09	-63.16
-59.44	-67.98	-63.27
-59.71	-68.09	-63.65
-59.71	-68.09	-63.65
-59.93	-68.09	-63.87
-60.04	-68.14	-64.09
-60.04	-68.25	-64.14
-60.26	-68.31	-64.25
-60.2	-68.31	-64.36
-60.31	-68.31	-64.53
-60.53	-68.41	-64.69
-60.75	-68.47	-64.8
-60.86	-68.47	-64.75
-60.97	-68.52	-65.02
-60.91	-68.52	-65.24
-61.24	-68.63	-65.24
-61.46	-68.52	-65.35
-61.46	-68.58	-65.46
-61.57	-68.63	-65.62
-61.68	-68.69	-65.62
-61.63	-68.85	-65.84
-61.9	-68.8	-66.01
-61.96	-68.91	-65.95
-62.06	-68.91	-66.12
-62.06	-68.96	-66.01
-62.12	-68.85	-66.12
-62.23	-68.91	-66.22
-62.56	-69.02	-66.44
-62.45	-69.02	-66.44
-62.45	-69.02	-66.55
-62.61	-69.18	-66.66
-62.67	-69.18	-66.88
-62.72	-69.13	-66.72
-62.94	-69.07	-66.77
-62.61	-69.24	-66.94
-63.16	-69.24	-66.88
-63.05	-69.24	-66.99
-63.16	-69.24	-66.94
-63.16	-69.35	-67.05
-63.27	-69.35	-67.1
-63.27	-69.35	-67.05
-63.43	-69.35	-67.43
-63.32	-69.45	-67.27
-63.65	-69.45	-67.43
-63.76	-69.56	-67.43
-63.71	-69.45	-67.54
-63.82	-69.45	-67.81
-63.76	-69.56	-67.59
-64.09	-69.62	-67.81
-64.09	-69.51	-67.81
-64.04	-69.67	-67.92
-64.14	-69.89	-67.98
-64.25	-69.67	-68.03
-64.25	-69.56	-68.09
-64.25	-69.73	-68.09
-64.25	-69.73	-68.14
-64.36	-69.78	-68.14
-64.31	-69.78	-68.31
-64.53	-69.89	-68.36
-64.64	-69.89	-68.31
-64.64	-70	-68.36
-64.58	-70.11	-68.41
-64.69	-70.17	-68.63
-64.64	-69.95	-68.58
-64.69	-70.17	-68.58
-64.8	-70.17	-68.63
-64.75	-70.11	-68.8
-64.91	-70.22	-68.8
-65.13	-70.11	-68.96
-65.08	-70.22	-68.85
-64.91	-70.22	-68.91
-65.08	-70.28	-68.96
-65.18	-70.28	-68.91
-65.08	-70.28	-69.02
-65.29	-70.44	-69.07
-65.35	-70.28	-69.13
-65.4	-70.33	-69.13
-65.35	-70.49	-69.07
-65.4	-70.33	-69.24
-65.46	-70.33	-69.13
-65.46	-70.49	-69.24
-65.57	-70.33	-69.24
-65.29	-70.55	-69.45
-65.57	-70.55	-69.35
-65.68	-70.55	-69.45
-65.68	-70.49	-69.4
-65.73	-70.71	-69.62
-65.79	-70.6	-69.51
-65.68	-70.66	-69.62
-65.9	-70.71	-69.62
-65.84	-70.66	-69.51
-66.17	-70.66	-69.67
-65.95	-70.77	-69.62
-65.95	-70.66	-69.78
-65.9	-70.77	-69.62
-66.01	-70.66	-69.95
-65.95	-70.71	-69.78
-66.01	-70.82	-69.95
-66.17	-70.82	-70
-66.28	-70.88	-69.89
-66.22	-70.77	-70.06
-66.22	-70.88	-70.11
-66.39	-71.04	-70
-66.39	-71.04	-70.06
-66.22	-71.04	-70.06
-66.22	-70.99	-70.06
-66.44	-71.04	-70.11
-66.28	-71.1	-70.17
-66.55	-71.26	-70.22
-66.5	-71.26	-70.28
-67.05	-71.32	-70.33
-66.72	-71.54	-70.11
-66.66	-71.37	-70.17
-66.66	-71.43	-70.28
-66.66	-71.43	-70.49
-66.77	-71.43	-70.44
-66.83	-71.54	-70.28
-66.83	-71.54	-70.49
-66.94	-71.43	-70.66
-66.77	-71.54	-70.6
-66.88	-71.64	-70.88
-66.88	-71.59	-70.71
-66.99	-71.64	-70.71
-66.88	-71.75	-70.6
-67.1	-71.64	-70.71
-66.88	-71.64	-70.71
-66.99	-71.81	-70.66
-67.05	-71.81	-70.71
-66.99	-71.75	-70.82
-67.32	-71.75	-70.88
-66.94	-71.81	-70.77
-67.1	-71.64	-70.71
-67.21	-71.86	-70.82
-66.99	-71.75	-70.88
-66.94	-71.75	-70.82
-67.27	-71.92	-70.82
-67.37	-72.03	-71.1
-67.32	-72.14	-71.04
-67.32	-71.92	-71.04
-67.43	-71.92	-71.1
-67.27	-72.03	-71.15
-67.27	-71.86	-71.04
-67.27	-72.08	-71.15
-67.32	-72.08	-71.21
-67.37	-72.03	-71.15
-67.32	-72.14	-71.21
-67.37	-72.19	-71.26
-67.37	-72.08	-71.32
-67.37	-72.25	-71.26
-67.37	-72.19	-71.26
-67.48	-72.25	-71.26
-67.48	-72.3	-71.32
-67.65	-72.25	-71.26
-67.48	-72.3	-71.37
-67.43	-72.3	-71.32
-67.59	-72.19	-71.37
-67.54	-72.19	-71.59
-67.59	-72.36	-71.43
-67.81	-72.47	-71.54
-67.48	-72.47	-71.81
-67.65	-72.36	-71.59
-67.76	-72.47	-71.7
-67.87	-72.58	-71.59
-67.81	-72.63	-71.54
-67.65	-72.79	-71.75
-67.81	-72.58	-71.7
-67.92	-72.47	-71.7
-67.65	-72.63	-71.75
-67.98	-72.63	-71.86
-67.92	-72.63	-71.86
-67.92	-72.74	-71.86
-67.87	-72.68	-71.92
-67.81	-72.74	-71.86
-67.92	-72.79	-71.86
-67.87	-72.68	-71.81
-67.81	-72.74	-71.86
-67.92	-72.74	-71.92
-67.98	-72.79	-71.92
-67.92	-72.74	-71.92
-67.98	-72.9	-71.86
-67.98	-72.85	-72.14
-67.98	-72.85	-72.08
-68.03	-72.85	-71.92
-68.09	-72.96	-72.14
-68.09	-72.96	-72.14
-68.14	-72.85	-72.03
-68.09	-72.85	-72.25
-68.03	-72.96	-72.08
-68.25	-72.9	-72.14
-68.14	-72.9	-72.14
-68.14	-72.9	-72.14
-68.09	-73.01	-72.25
-68.03	-73.01	-72.25
-68.09	-72.96	-72.14
-68.09	-73.01	-72.14
-68.09	-73.01	-72.08
-68.09	-73.12	-72.19
-68.09	-73.18	-72.19
-68.25	-72.96	-72.3
-68.09	-73.18	-72.14
-68.25	-73.29	-72.3
-68.25	-73.12	-72.36
-68.25	-73.18	-72.19
-68.31	-73.01	-72.25
-68.36	-73.18	-72.47
-68.31	-73.23	-72.25
-68.41	-73.23	-72.25
-68.47	-73.4	-72.3
-68.36	-73.23	-72.47
-68.36	-73.23	-72.47
-68.41	-73.45	-72.36
-68.25	-73.18	-72.3
-68.47	-73.23	-72.47
-68.47	-73.29	-72.41
-68.41	-73.29	-72.58
-68.31	-73.29	-72.41
-68.52	-73.29	-72.47
-68.25	-73.23	-72.41
-68.47	-73.34	-72.36
-68.36	-73.18	-72.47
-68.41	-73.23	-72.41
-68.52	-73.29	-72.41
-68.52	-73.23	-72.47
-68.47	-73.34	-72.41
-68.47	-73.01	-72.41
-68.58	-73.29	-72.58
-68.47	-73.29	-72.63
-68.47	-73.29	-72.41
-68.58	-73.29	-72.63
-68.41	-73.34	-72.63
-68.47	-73.4	-72.47
-68.47	-73.4	-72.63
-68.47	-73.4	-72.58
-68.41	-73.34	-72.41
-68.41	-73.34	-72.9
-68.52	-73.29	-72.63
-68.52	-73.29	-72.63
-68.58	-73.4	-72.68
-68.58	-73.45	-72.58
-68.63	-73.4	-72.63
-68.8	-73.29	-72.63
-68.63	-73.45	-72.47
-68.52	-73.34	-72.41
-68.58	-73.45	-72.63
-68.58	-73.45	-72.63
-68.58	-73.4	-72.63
-68.58	-73.45	-72.79
-68.63	-73.34	-72.68
-68.8	-73.51	-72.63
-68.63	-73.4	-72.63
-68.91	-73.45	-72.74
-68.63	-73.45	-72.63
-68.63	-73.45	-72.63
-68.58	-73.45	-72.68
-68.63	-73.45	-72.63
-68.91	-73.45	-72.85
-69.02	-73.51	-72.79
-68.63	-73.4	-72.9
-68.91	-73.56	-72.74
-68.91	-73.56	-72.9
-68.91	-73.56	-72.9
-68.8	-73.51	-72.85
-68.91	-73.51	-72.74
-68.91	-73.56	-72.74
-68.8	-73.51	-72.96
-69.02	-73.56	-72.85
-68.91	-73.67	-73.12
-68.91	-73.67	-72.85
-69.07	-73.56	-72.85
-68.96	-73.56	-72.9
-68.96	-73.56	-72.9
-68.96	-73.56	-72.85
-69.07	-73.72	-72.9
-69.13	-73.72	-73.01
-68.63	-73.72	-72.85
-69.13	-73.56	-72.96
-69.02	-73.83	-72.9
-69.13	-73.83	-73.12
-69.07	-73.78	-72.96
-68.96	-73.78	-72.9
-69.02	-73.78	-72.9
-69.02	-73.78	-72.9
-69.07	-73.83	-73.12
-69.07	-73.72	-73.01
-69.18	-74	-73.12
-69.13	-74	-72.9
-69.13	-73.94	-73.18
-69.13	-73.89	-73.18
-69.18	-74	-73.12
-69.18	-74.11	-73.12
-69.13	-74	-73.01
-69.18	-74.05	-73.29
-69.13	-74	-73.12
-69.18	-74	-73.23
-69.13	-74.22	-73.23
-69.24	-74.05	-73.23
-69.24	-74	-73.23
-69.24	-74.05	-73.23
-69.13	-74.11	-73.23
-69.24	-74.27	-73.4
-69.13	-73.89	-73.23
-69.4	-74.05	-73.23
-69.24	-74	-73.29
-69.02	-74.05	-73.29
-69.24	-74.11	-73.51
-69.24	-74.11	-73.51
-69.24	-74.11	-73.51
-69.35	-74.11	-73.4
-69.4	-74.05	-73.45
-69.35	-74.22	-73.51
-69.45	-74.27	-73.51
-69.24	-74.22	-73.51
-69.24	-74.27	-73.56
-69.35	-74.22	-73.51
-69.45	-74.38	-73.67
-69.4	-74.22	-73.78
-69.13	-74.22	-73.67
-69.35	-74.27	-73.67
-69.24	-74.22	-73.78
-69.45	-74.38	-73.72
-69.35	-74.38	-73.67
-69.45	-74.27	-73.51
-69.62	-74.38	-73.67
-69.45	-74.27	-73.72
-69.45	-74.27	-73.72
-69.4	-74.38	-73.83
-69.45	-74.33	-73.83
-69.4	-74.33	-73.78
-69.4	-74.49	-73.72
-69.56	-74.33	-73.83
-69.51	-74.44	-73.89
-69.45	-74.27	-73.67
-69.4	-74.38	-73.89
-69.62	-74.44	-73.56
-69.45	-74.49	-73.89
-69.24	-74.38	-74
-69.62	-74.38	-73.83
-69.62	-74.44	-73.83
-69.73	-74.49	-73.89
-69.45	-74.49	-73.94
-69.56	-74.49	-74
-69.56	-74.38	-73.94
-69.56	-74.38	-73.94
-69.56	-74.38	-74
-69.51	-74.66	-73.94
-69.51	-74.55	-74.22
-69.56	-74.49	-73.89
-69.56	-74.55	-74.05
-69.62	-74.49	-73.94
-69.89	-74.49	-74.05
-69.56	-74.44	-73.94
-69.62	-74.44	-74
-69.56	-74.6	-74.33
-69.62	-74.6	-74.11
-69.78	-74.66	-74.33
-69.67	-74.76	-74.11
-69.67	-74.6	-74.11
-69.67	-74.66	-74
-69.62	-74.76	-74.27
-69.62	-74.49	-74.22
-69.67	-74.6	-74.27
-69.67	-74.76	-74.33
-69.62	-74.55	-74.11
-69.51	-74.76	-74.22
-69.73	-74.76	-74.11
-69.62	-74.66	-74.22
-69.67	-74.66	-74.33
-69.62	-74.55	-74.05
-69.73	-74.6	-74.11
-69.62	-74.6	-74.22
-69.89	-74.76	-74.44
-69.78	-74.66	-74.11
-69.73	-74.76	-74.22
-69.62	-74.82	-74.05
-69.73	-74.82	-74.38
-69.78	-74.6	-74.27
-69.73	-74.76	-74.11
-69.78	-74.87	-74.27
-69.73	-74.82	-74.33
-69.89	-74.82	-74.33
-69.89	-74.93	-74.33
-69.78	-74.93	-74.22
-69.73	-74.76	-74.33
-69.78	-74.82	-74.38
-69.78	-74.87	-74.22
-69.73	-74.76	-74.38
-69.78	-74.82	-74.44
-69.78	-74.82	-74.44
-69.89	-74.82	-74.44
-69.73	-74.87	-74.44
-69.78	-74.66	-74.49
-69.73	-74.82	-74.49
-69.78	-74.82	-74.55
-69.78	-74.93	-74.44
-69.78	-74.82	-74.44
-69.73	-74.93	-74.55
-69.89	-74.87	-74.44
-69.73	-74.44
-69.78	-74.82	-74.44
-69.78	-74.98	-74.49
-69.73	-74.93	-74.44
-69.95	-74.87	-74.33
-69.78	-74.93	-74.6
-69.89	-74.93	-74.55
-69.89	-74.98	-74.44
-69.89	-74.87	-74.27
-69.78	-74.87	-74.49
-69.89	-74.98	-74.49
-69.89	-74.87	-74.55
-69.95	-74.87	-74.38
-69.95	-74.93	-74.6
-69.95	-75.04	-74.44
-69.95	-74.82	-74.55
-69.73	-74.98	-74.55
-70	-75.04	-74.49
-69.95	-74.98	-74.55
-70.11	-74.98	-74.55
-69.78	-74.98	-74.6
-70	-75.09	-74.66
-70.06	-75.15	-74.87
-70	-75.09	-74.55
-70	-75.04	-74.66
-69.95	-75.04	-74.55
-69.95	-74.82	-74.55
-70	-75.04	-74.44
-70	-75.09	-74.66
-69.95	-75.04	-74.49
-69.95	-75.04	-74.76
-70.11	-74.98	-74.76
-70	-75.09	-74.93
-70.06	-75.09	-74.6
-70	-75.09	-74.82
-70	-74.98	-74.76
-69.95	-75.04	-74.6
-70.06	-75.15	-74.6
-70	-75.15	-74.49
-70.11	-75.15	-74.44
-70.11	-75.09	-74.66
-70.11	-75.15	-74.76
-70.22	-75.09	-74.82
-70.11	-75.09	-74.6
-70.11	-75.2	-74.76
-70.11	-75.2	-74.55
-70.06	-75.2	-74.66
-70.28	-75.15	-74.76
-70.06	-75.37	-74.66
-69.95	-75.15	-74.66
-70.11	-75.15	-74.66
-70.11	-75.37	-74.93
-70.17	-75.2	-74.6
-70.22	-75.15	-74.76
-70.22	-75.31	-74.55
-70.17	-75.2	-74.49
-70.11	-75.15	-74.76
-70.06	-75.37	-74.82
-70.11	-75.37	-74.76
-70.22	-75.37	-74.66
-70	-75.42	-74.6
-70.22	-75.31	-74.82
-70.11	-75.42	-74.76
-70.11	-75.2	-74.76
-70.11	-75.37	-74.44
-69.95	-75.2	-74.82
-69.95	-75.2	-74.82
-69.95	-75.2	-74.82
-69.95	-75.2	-74.82
-69.95	-75.2	-74.82
-69.95	-75.37	-74.76
-70.22	-75.31	-74.6
-70.11	-75.37	-74.82
-70.06	-75.2	-74.66
-70.22	-75.42	-74.6
-70.17	-75.37	-74.6
-70.22	-75.37	-74.76
-70.28	-75.42	-74.66
-70.17	-75.2	-74.66
-70.28	-75.2	-74.66
-70.44	-75.31	-74.66
-70.28	-75.37	-74.66
-70.22	-75.31	-74.66
-70.28	-75.31	-74.55
-70.28	-75.37	-74.49
-70.28	-75.37	-74.38
-70.22	-75.15	-74.38
-70.33	-75.37	-74.22
-70.28	-75.15	-74.22
-70.11	-75.09	-74.11
-70.17	-75.2	-73.94
-70	-75.15	-74.05
-70	-75.31	-74
-69.95	-75.15	-74.05
-69.95	-75.04	-73.78
-69.78	-75.09	-73.67
-69.89	-75.15	-73.56
-69.62	-74.98	-73.51
-69.62	-74.87	-73.23
-69.56	-75.04	-73.34
-69.45	-74.76	-72.9
-69.45	-74.76	-72.85
-69.35	-74.6	-72.63
-69.24	-74.49	-72.47
-69.13	-74.44	-72.58
-69.13	-74.44	-72.47
-68.85	-74.38	-72.19
-68.69	-74.33	-72.08
-68.63	-74.33	-71.64
-68.41	-74.05	-71.59
-68.31	-74	-71.15
-68.25	-73.78	-70.77
-67.98	-73.83	-70.77
-67.92	-73.51	-70.44
-67.81	-73.4	-70.28
-67.76	-73.34	-70.17
-67.37	-73.01	-69.78
-67.21	-72.9	-69.62
-67.05	-72.68	-69.4
-66.88	-72.63	-69.13
-66.72	-72.25	-69.02
-66.44	-72.14	-68.47
-66.01	-71.92	-68.36
-65.84	-71.64	-67.87
-65.73	-71.64	-67.59
-65.35	-71.15	-67.1
-65.18	-70.99	-66.94
-64.69	-70.99	-66.77
-64.53	-70.77	-66.33
-64.36	-70.49	-66.28
-64.04	-70.17	-65.62
-63.87	-69.89	-65.57
-63.43	-69.78	-65.08
-63.1	-69.56	-64.69
-62.94	-69.51	-64.58
-62.39	-69.18	-63.82
-62.12	-68.69	-63.32
-61.68	-68.8	-63.1
-61.13	-68.25	-62.56
-60.81	-67.98	-62.17
-60.53	-67.76	-62.01
-59.93	-67.81	-62.39
-59.66	-67.92	-62.72
-59.66	-67.81	-62.94
-59.77	-67.92	-63.16
-60.04	-67.98	-63.32
-60.31	-68.03	-63.49
-60.42	-68.03	-63.54
-60.53	-68.03	-63.98
-60.75	-68.31	-64.04
-60.75	-68.03	-64.31
-60.91	-68.09	-64.36
-61.02	-68.09	-64.42
-60.97	-68.14	-64.64
-61.41	-68.14	-64.75
-61.08	-68.14	-64.86
-61.41	-68.31	-64.91
-61.57	-68.25	-64.91
-61.68	-68.36	-65.29
-61.79	-68.36	-65.35
-61.96	-68.25	-65.4
-61.96	-68.31	-65.46
-62.06	-68.41	-65.68
-62.17	-68.41	-65.68
-62.34	-68.47	-65.84
-62.34	-68.41	-65.79
-62.5	-68.58	-66.12
-62.5	-68.47	-66.12
-62.61	-68.52	-66.33
-62.72	-68.69	-66.33
-62.72	-68.58	-66.44
-62.72	-68.69	-66.55
-62.78	-68.8	-66.72
-63	-68.96	-66.72
-63.05	-68.96	-66.83
-63.1	-68.91	-66.88
-63.16	-68.91	-66.99
-63.27	-68.91	-66.88
-63.43	-68.96	-67.05
-63.6	-68.96	-66.99
-63.54	-69.02	-67.05
-63.71	-69.02	-67.1
-63.6	-69.07	-67.27
-63.76	-69.02	-67.21
-63.71	-69.13	-67.37
-64.04	-69.13	-67.43
-64.09	-69.18	-67.43
-64.09	-69.35	-67.48
-64.2	-69.24	-67.76
-64.14	-69.4	-67.76
-64.2	-69.4	-67.81
-64.31	-69.4	-67.92
-64.36	-69.4	-67.87
-64.42	-69.4	-67.98
-64.53	-69.35	-67.98
-64.42	-69.51	-68.14
-64.64	-69.62	-68.09
-64.58	-69.56	-67.92
-64.64	-69.56	-68.14
-64.58	-69.56	-68.25
-64.75	-69.62	-68.31
-64.75	-69.62	-68.31
-64.8	-69.62	-68.41
-64.8	-69.62	-68.41
-64.86	-69.67	-68.58
-64.8	-69.78	-68.63
-65.08	-69.73	-68.52
-65.18	-69.89	-68.69
-65.18	-69.78	-68.63
-65.24	-70.06	-68.63
-65.29	-70.06	-68.85
-65.29	-70.06	-68.8
-65.29	-69.95	-68.96
-65.35	-70	-68.96
-65.29	-70	-68.85
-65.46	-70.06	-68.96
-65.57	-70	-68.91
-65.62	-70.17	-69.13
-65.62	-70.17	-69.07
-65.79	-70.17	-69.13
-65.62	-70.17	-69.24
-65.57	-70.28	-69.24
-65.73	-70.33	-69.18
-65.79	-70.28	-69.24
-65.84	-70.33	-69.24
-65.95	-70.33	-69.35
-65.84	-70.22	-69.35
-66.01	-70.33	-69.35
-65.95	-70.17	-69.35
-65.95	-70.55	-69.73
-66.12	-70.44	-69.35
-66.01	-70.49	-69.45
-66.01	-70.44	-69.45
-66.33	-70.55	-69.67
-66.01	-70.44	-69.62
-66.22	-70.55	-69.62
-66.5	-70.6	-69.67
-66.39	-70.71	-69.73
-66.39	-70.71	-69.56
-66.44	-70.77	-69.73
-66.33	-70.77	-69.73
-66.55	-70.77	-69.73
-66.55	-70.77	-70
-66.5	-70.77	-69.95
-66.55	-70.88	-70.11
-66.5	-70.71	-70
-66.72	-70.82	-70.11
-66.55	-70.82	-70.11
-66.72	-70.88	-70.11
-66.66	-70.82	-70.06
-66.77	-70.82	-70.11
-66.66	-70.82	-70.22
-66.83	-70.82	-70.33
-66.88	-70.99	-70.22
-66.83	-70.99	-70.44
-66.99	-70.99	-70.44
-66.83	-70.99	-70.33
-66.77	-71.1	-70.55
-67.1	-71.1	-70.44
-66.94	-71.43	-70.55
-66.94	-71.15	-70.6
-66.94	-71.04	-70.66
-67.05	-71.15	-70.6
-67.05	-71.21	-70.55
-66.99	-71.15	-70.71
-66.94	-71.21	-70.71
-67.1	-71.21	-70.82
-67.05	-71.26	-70.88
-67.05	-71.26	-70.88
-67.21	-71.26	-70.77
-67.27	-71.43	-70.99
-67.32	-71.43	-71.1
-67.05	-71.43	-70.88
-67.1	-71.43	-70.88
-67.43	-71.43	-71.04
-67.27	-71.43	-70.99
-67.48	-71.43	-71.1
-67.37	-71.43	-71.04
-67.37	-71.59	-71.1
-67.32	-71.59	-71.21
-67.43	-71.59	-71.26
-67.32	-71.7	-71.21
-67.37	-71.59	-71.26
-67.43	-71.7	-71.32
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.47	-72.74	-72.47
-68.25	-73.01	-72.63
-68.47	-72.85	-72.68
-68.41	-72.9	-72.68
-68.52	-72.74	-72.41
-68.47	-72.96	-72.63
-68.52	-72.9	-72.68
-68.52	-72.85	-72.63
-68.52	-72.96	-72.63
-68.58	-72.96	-72.63
-68.52	-73.01	-72.58
-68.52	-73.01	-72.68
-68.52	-72.9	-72.74
-68.52	-72.96	-72.74
